BookingID,CustomerID,BookingDate,TableNo,StaffID
1,36,2024-06-27,5,5
1,1,2024-12-20,12,2
2,2,2024-12-21,5,3
2,8,2024-12-07,16,4
3,16,2024-12-22,8,1
3,4,2024-11-13,10,3
4,34,2025-03-20,3,5
4,12,2024-12-23,7,4
5,25,2024-12-24,3,2
5,26,2024-07-29,11,5
6,27,2024-11-16,4,2
7,36,2024-10-25,16,8
8,22,2024-12-22,11,2
9,31,2024-07-02,4,8
10,28,2024-06-21,2,5
11,22,2024-09-27,5,3
12,41,2025-03-27,19,7
13,41,2024-06-26,3,2
14,6,2024-09-19,7,4
15,4,2025-03-04,13,1
16,7,2025-03-04,13,9
17,34,2025-01-25,10,8
18,32,2025-03-12,19,4
19,28,2025-04-10,3,6
20,15,2025-06-08,9,10
21,50,2024-10-03,6,7
22,13,2025-03-06,12,2
23,5,2025-04-04,1,9
24,29,2024-09-01,7,2
25,32,2025-04-05,13,5
26,14,2025-01-04,2,4
27,40,2024-12-30,5,2
28,13,2024-10-23,15,7
29,24,2024-11-09,18,3
30,7,2025-05-03,20,8
31,10,2024-09-18,19,7
32,41,2024-09-02,14,9
33,32,2024-07-28,11,8
34,32,2025-01-18,7,9
35,40,2024-10-18,8,1
36,22,2025-04-21,11,6
37,3,2025-06-07,17,3
38,17,2024-09-15,20,3
39,25,2025-01-26,19,5
40,46,2025-03-01,16,2
41,6,2025-03-19,17,1
42,5,2025-01-05,8,3
43,3,2025-03-04,10,1
44,49,2025-05-19,15,6
45,11,2024-10-28,5,8
46,24,2024-08-15,17,7
47,34,2025-06-03,17,1
48,37,2025-05-16,3,9
49,49,2025-05-28,20,2
50,48,2024-08-11,14,4
101,1,2025-06-20,5,3
